marked_register_2014,ward,street,treat,weights
1,G,623e41fa2b14830bad5c788abc63e2a9,1,1.2855464159811987
0,C,68362e50ae1cf73dc0c81a0d3f215270,0,3.30890052356021
1,B,b26a5bad6e68e8d3818b43445b12a006,0,3.6119402985074633
0,B,b26a5bad6e68e8d3818b43445b12a006,0,3.6119402985074633
0,B,b26a5bad6e68e8d3818b43445b12a006,0,3.6119402985074633
0,D,2efa8a72a2300d173560ccbf3dbc0bea,0,3.7611464968152872
1,D,2efa8a72a2300d173560ccbf3dbc0bea,0,3.7611464968152872
1,G,ebbd3d91c815ed22b1c452276b2ee08c,1,1.2855464159811987
1,A,11e4dbeb68ac3246cb7c6531347e595b,1,1.5385934819897085
0,E,bf42b64746acd93a21363f122a9fe70b,1,1.28125
0,E,bf42b64746acd93a21363f122a9fe70b,1,1.28125
0,E,6ace5179875beedb10fc067029e3758c,1,1.28125
0,C,74d0c2c13ed2eb42102341e1412ba0f3,1,1.4331065759637187
0,C,74d0c2c13ed2eb42102341e1412ba0f3,1,1.4331065759637187
0,B,506f89e848feebe0176d5c186094f26a,0,3.6119402985074633
1,D,1831b37e7495cf6356dd43907ea68b72,1,1.3621683967704727
1,D,1831b37e7495cf6356dd43907ea68b72,1,1.3621683967704727
1,B,92fb56ed0edc2417b90db5853f8e4cfa,1,1.3828571428571428
0,B,06eb5256961d0d8dd8e68b133ff9efad,1,1.3828571428571428
0,B,06eb5256961d0d8dd8e68b133ff9efad,1,1.3828571428571428
1,C,d3cc82f0a4efbad070de7f54e6eb55b8,1,1.4331065759637187
0,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
1,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
0,G,7db62f92f70c7ba2a74945f3dba00ca6,0,4.502057613168724
0,G,7db62f92f70c7ba2a74945f3dba00ca6,0,4.502057613168724
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,C,cd486ff684051685cb7c0bbc5893290c,1,1.4331065759637187
0,C,cd486ff684051685cb7c0bbc5893290c,1,1.4331065759637187
1,E,d81183cfddf035e8010971961d2fb687,0,4.555555555555556
1,E,d81183cfddf035e8010971961d2fb687,0,4.555555555555556
1,I,7dc9ffe830d10262ca37d9ce563e5f08,1,1.2751031636863823
1,G,f7dce1ba160a54387815c24f0ea23381,0,4.502057613168724
1,G,f7dce1ba160a54387815c24f0ea23381,0,4.502057613168724
1,B,1b49ba53b1f3e86e0edcde0bb0582d15,0,3.6119402985074633
0,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
0,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
0,A,e08726a05b3c83c42db3269f3dc67d7d,1,1.5385934819897085
0,G,b1544fa50a94ae29bf3e66b1f8d1d65c,0,4.502057613168724
0,D,74a71db1f1adcb471b2c469a739e5505,0,3.7611464968152872
1,D,74a71db1f1adcb471b2c469a739e5505,0,3.7611464968152872
0,D,ca3f27c4d20264756934f34c32cf9a08,1,1.3621683967704727
0,D,ca3f27c4d20264756934f34c32cf9a08,1,1.3621683967704727
0,C,b285587b6813c8e319359cea6194bf98,1,1.4331065759637187
0,C,b285587b6813c8e319359cea6194bf98,1,1.4331065759637187
0,C,b285587b6813c8e319359cea6194bf98,1,1.4331065759637187
1,B,45c29d953f67a750ad490b712c94728b,0,3.6119402985074633
1,B,45c29d953f67a750ad490b712c94728b,0,3.6119402985074633
0,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
0,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
0,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
1,H,f591df894fd3573bca2c134058ec26d3,1,1.6079812206572772
1,D,bb78f1fbf580bdf85cc07621dfb50185,1,1.3621683967704727
0,C,eede2d499d59455ceb3c78518c372ca3,1,1.4331065759637187
1,C,eede2d499d59455ceb3c78518c372ca3,1,1.4331065759637187
0,I,b7608a2a62194c5961fa30501875680b,1,1.2751031636863823
0,I,b7608a2a62194c5961fa30501875680b,1,1.2751031636863823
1,A,77dad876fbcebb21c343f936ac380fbd,1,1.5385934819897085
1,A,77dad876fbcebb21c343f936ac380fbd,1,1.5385934819897085
0,I,6362f706ac4af395bb05bbc6be138021,1,1.2751031636863823
0,I,6362f706ac4af395bb05bbc6be138021,1,1.2751031636863823
1,D,6970411f377eccd96060932d1f424bd1,1,1.3621683967704727
0,B,f66bfd96b8e2ea4981d5bcf014ece082,1,1.3828571428571428
0,A,844455d874469ab8a714ae8abc7f96b3,1,1.5385934819897085
1,A,844455d874469ab8a714ae8abc7f96b3,1,1.5385934819897085
1,G,163337ff27e5ce74a82e96225d850a6e,1,1.2855464159811987
0,G,163337ff27e5ce74a82e96225d850a6e,1,1.2855464159811987
0,H,cff90527c571f4340663c793e4504dad,1,1.6079812206572772
1,H,cff90527c571f4340663c793e4504dad,1,1.6079812206572772
1,C,dbec8539cc8dd8e1f76a5034b75adc0f,0,3.30890052356021
1,C,dbec8539cc8dd8e1f76a5034b75adc0f,0,3.30890052356021
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
0,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
0,I,dde6ae3f49470f24f7d801f91b8f220c,1,1.2751031636863823
0,I,7f39cdf0a0fc2ece54dfb60e6f1651c5,1,1.2751031636863823
0,G,fd2d74490af82b0bdffccb232aab7eda,1,1.2855464159811987
0,G,fd2d74490af82b0bdffccb232aab7eda,1,1.2855464159811987
1,A,863e710b1800c3edcc72e48935562ef2,1,1.5385934819897085
0,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
0,D,d8121701d924c0d1fc58b708632ab332,0,3.7611464968152872
0,D,d8121701d924c0d1fc58b708632ab332,0,3.7611464968152872
0,B,6406b9793536e7f5a9bbff5d5d570008,1,1.3828571428571428
0,B,6406b9793536e7f5a9bbff5d5d570008,1,1.3828571428571428
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,H,427053d020231e5ad666df8070acd005,0,2.6447876447876446
0,H,427053d020231e5ad666df8070acd005,0,2.6447876447876446
1,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
1,D,5051a53bb4e2f638ea628eb876d3acaa,0,3.7611464968152872
0,D,5051a53bb4e2f638ea628eb876d3acaa,0,3.7611464968152872
1,G,1bb1a54455803cd4e7d0cd3d6f693510,1,1.2855464159811987
1,G,1bb1a54455803cd4e7d0cd3d6f693510,1,1.2855464159811987
1,B,506f89e848feebe0176d5c186094f26a,0,3.6119402985074633
1,C,7661c2a01463c1845c45db1b5525be46,1,1.4331065759637187
1,A,33d9564e57d32239b0f6a125de0fab17,1,1.5385934819897085
1,A,33d9564e57d32239b0f6a125de0fab17,1,1.5385934819897085
0,F,a21dc576103329bc819ea141e49e317a,1,1.195583596214511
0,F,a21dc576103329bc819ea141e49e317a,1,1.195583596214511
0,H,ecc6163c83fd9fd557359b676264f7f5,0,2.6447876447876446
0,H,ecc6163c83fd9fd557359b676264f7f5,0,2.6447876447876446
0,I,f8ce200124ef0c69945dc52494aed710,1,1.2751031636863823
0,I,f8ce200124ef0c69945dc52494aed710,1,1.2751031636863823
1,B,d2cd3e34830f5dc1a902d3b93cdf97da,1,1.3828571428571428
1,B,d2cd3e34830f5dc1a902d3b93cdf97da,1,1.3828571428571428
0,E,e8a53f1382013b1c846195f08e2a68ee,1,1.28125
0,D,d3c3cdb6ebc522ccc7b6709201d93326,1,1.3621683967704727
0,D,d3c3cdb6ebc522ccc7b6709201d93326,1,1.3621683967704727
0,D,d3c3cdb6ebc522ccc7b6709201d93326,1,1.3621683967704727
1,G,1b9785ffacc5c9ac3cc40191039d374f,1,1.2855464159811987
1,G,1b9785ffacc5c9ac3cc40191039d374f,1,1.2855464159811987
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
0,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
0,I,dda5731628791b2f27649ccb9b96f7e0,0,4.635000000000001
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
1,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
0,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
0,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
0,E,d81183cfddf035e8010971961d2fb687,0,4.555555555555556
0,E,d81183cfddf035e8010971961d2fb687,0,4.555555555555556
0,E,d81183cfddf035e8010971961d2fb687,0,4.555555555555556
1,D,bb7959e39b63a10694935a2da518dd0f,0,3.7611464968152872
1,C,7661c2a01463c1845c45db1b5525be46,1,1.4331065759637187
1,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
1,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
0,I,17aec348fa31db84e756f34f0705b0de,0,4.635000000000001
0,I,17aec348fa31db84e756f34f0705b0de,0,4.635000000000001
0,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
0,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,B,a0eed22792ee14b0adacbae586057424,1,1.3828571428571428
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
1,E,d63e91b9a30ec8047ae35bab3b07c438,1,1.28125
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,C,7661c2a01463c1845c45db1b5525be46,1,1.4331065759637187
1,A,1f52796bbea0456d4a72796883929f48,1,1.5385934819897085
1,A,1f52796bbea0456d4a72796883929f48,1,1.5385934819897085
1,A,1f52796bbea0456d4a72796883929f48,1,1.5385934819897085
0,I,2fb4327ad7fe2c72b1f01c7fda55bff8,1,1.2751031636863823
1,I,2fb4327ad7fe2c72b1f01c7fda55bff8,1,1.2751031636863823
1,I,2fb4327ad7fe2c72b1f01c7fda55bff8,1,1.2751031636863823
0,H,2148b1c9a98be307c934b3c59a8c318b,0,2.6447876447876446
0,H,2148b1c9a98be307c934b3c59a8c318b,0,2.6447876447876446
0,H,2148b1c9a98be307c934b3c59a8c318b,0,2.6447876447876446
0,H,2148b1c9a98be307c934b3c59a8c318b,0,2.6447876447876446
0,D,d3c3cdb6ebc522ccc7b6709201d93326,1,1.3621683967704727
1,C,b870add789ff16f036937258e78db5b5,1,1.4331065759637187
0,C,b870add789ff16f036937258e78db5b5,1,1.4331065759637187
1,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
1,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
0,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
1,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
1,F,a21dc576103329bc819ea141e49e317a,1,1.195583596214511
0,F,a21dc576103329bc819ea141e49e317a,1,1.195583596214511
0,C,495f3b705cf3e2e9e897b1e6c787e87c,1,1.4331065759637187
0,C,495f3b705cf3e2e9e897b1e6c787e87c,1,1.4331065759637187
1,E,fec5ab6b4ffd193ecc39bcedb85080cc,1,1.28125
0,E,fec5ab6b4ffd193ecc39bcedb85080cc,1,1.28125
0,E,fec5ab6b4ffd193ecc39bcedb85080cc,1,1.28125
1,E,fec5ab6b4ffd193ecc39bcedb85080cc,1,1.28125
0,E,fec5ab6b4ffd193ecc39bcedb85080cc,1,1.28125
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,G,1b9785ffacc5c9ac3cc40191039d374f,1,1.2855464159811987
1,G,1b9785ffacc5c9ac3cc40191039d374f,1,1.2855464159811987
0,I,dda5731628791b2f27649ccb9b96f7e0,0,4.635000000000001
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
1,D,bb7959e39b63a10694935a2da518dd0f,0,3.7611464968152872
0,D,bb7959e39b63a10694935a2da518dd0f,0,3.7611464968152872
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,I,91c552103d5a7323e6bd692e193b1337,1,1.2751031636863823
0,I,2fb4327ad7fe2c72b1f01c7fda55bff8,1,1.2751031636863823
1,I,2fb4327ad7fe2c72b1f01c7fda55bff8,1,1.2751031636863823
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
0,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
1,H,427053d020231e5ad666df8070acd005,0,2.6447876447876446
1,D,5051a53bb4e2f638ea628eb876d3acaa,0,3.7611464968152872
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
1,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
0,C,495f3b705cf3e2e9e897b1e6c787e87c,1,1.4331065759637187
0,C,495f3b705cf3e2e9e897b1e6c787e87c,1,1.4331065759637187
0,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,H,427053d020231e5ad666df8070acd005,0,2.6447876447876446
0,I,dda5731628791b2f27649ccb9b96f7e0,0,4.635000000000001
1,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
1,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,G,623e41fa2b14830bad5c788abc63e2a9,1,1.2855464159811987
0,B,09606d7d1c33f5088d8cbdaf4ebaff4f,1,1.3828571428571428
0,B,09606d7d1c33f5088d8cbdaf4ebaff4f,1,1.3828571428571428
0,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
1,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
1,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
1,H,6696855ba75321dfdbfcd6080f15cef7,1,1.6079812206572772
1,H,6696855ba75321dfdbfcd6080f15cef7,1,1.6079812206572772
1,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
1,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
1,C,e735b55ee6c2e4bf794777049e0dc7e5,1,1.4331065759637187
1,C,e735b55ee6c2e4bf794777049e0dc7e5,1,1.4331065759637187
0,D,bb7959e39b63a10694935a2da518dd0f,0,3.7611464968152872
0,A,491c40e31bb2078dda3f9543ce5c1d17,0,2.856687898089172
0,I,91c552103d5a7323e6bd692e193b1337,1,1.2751031636863823
0,I,91c552103d5a7323e6bd692e193b1337,1,1.2751031636863823
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
1,G,54ae9e00c980fb23a6874bbfac281950,0,4.502057613168724
1,G,54ae9e00c980fb23a6874bbfac281950,0,4.502057613168724
1,B,57ec2db0004ed81036fa62f8c4041b55,1,1.3828571428571428
1,B,57ec2db0004ed81036fa62f8c4041b55,1,1.3828571428571428
0,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
0,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
1,A,d81eba8810930d185e2e58d3ee266194,0,2.856687898089172
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
0,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
0,B,a0eed22792ee14b0adacbae586057424,1,1.3828571428571428
1,B,a0eed22792ee14b0adacbae586057424,1,1.3828571428571428
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,B,21c7934c4388a32df376e51c89b936fd,1,1.3828571428571428
0,B,21c7934c4388a32df376e51c89b936fd,1,1.3828571428571428
0,B,21c7934c4388a32df376e51c89b936fd,1,1.3828571428571428
0,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
1,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,I,91c552103d5a7323e6bd692e193b1337,1,1.2751031636863823
1,D,224715318ee4f54c7bb1ea0bdab0bbb4,0,3.7611464968152872
1,D,224715318ee4f54c7bb1ea0bdab0bbb4,0,3.7611464968152872
0,E,2ce3195d47cc0b2c62ca0e24def80c63,1,1.28125
0,E,2ce3195d47cc0b2c62ca0e24def80c63,1,1.28125
1,H,ecc6163c83fd9fd557359b676264f7f5,0,2.6447876447876446
0,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,A,844455d874469ab8a714ae8abc7f96b3,1,1.5385934819897085
1,A,844455d874469ab8a714ae8abc7f96b3,1,1.5385934819897085
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,I,dda5731628791b2f27649ccb9b96f7e0,0,4.635000000000001
1,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
1,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
1,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
1,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,E,37de948383e7d4af401389653e30711c,1,1.28125
0,E,37de948383e7d4af401389653e30711c,1,1.28125
0,H,b07f88c21d136aec8ce6d95d5e06d373,1,1.6079812206572772
1,F,b5e8071fe5dd9a933ccb0a08333be7b3,1,1.195583596214511
1,F,b5e8071fe5dd9a933ccb0a08333be7b3,1,1.195583596214511
0,A,1f52796bbea0456d4a72796883929f48,1,1.5385934819897085
0,A,1f52796bbea0456d4a72796883929f48,1,1.5385934819897085
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
1,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
1,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
1,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
1,E,e8a53f1382013b1c846195f08e2a68ee,1,1.28125
0,E,e8a53f1382013b1c846195f08e2a68ee,1,1.28125
1,E,e8a53f1382013b1c846195f08e2a68ee,1,1.28125
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,E,d63e91b9a30ec8047ae35bab3b07c438,1,1.28125
0,E,d63e91b9a30ec8047ae35bab3b07c438,1,1.28125
0,B,21c7934c4388a32df376e51c89b936fd,1,1.3828571428571428
1,B,21c7934c4388a32df376e51c89b936fd,1,1.3828571428571428
1,E,29334dcd839c694333a783fb3447521f,1,1.28125
1,E,29334dcd839c694333a783fb3447521f,1,1.28125
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,I,7f39cdf0a0fc2ece54dfb60e6f1651c5,1,1.2751031636863823
0,H,b07f88c21d136aec8ce6d95d5e06d373,1,1.6079812206572772
0,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
1,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
0,E,eb1b0452f89130e51f645656a7045993,1,1.28125
0,A,1f52796bbea0456d4a72796883929f48,1,1.5385934819897085
0,B,ccc111c1383c1cdded29db2485feeda1,1,1.3828571428571428
0,B,ccc111c1383c1cdded29db2485feeda1,1,1.3828571428571428
0,H,ea10d39b057b4bd001dc66b7aebb7ae3,1,1.6079812206572772
0,H,ea10d39b057b4bd001dc66b7aebb7ae3,1,1.6079812206572772
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
0,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
0,B,57ec2db0004ed81036fa62f8c4041b55,1,1.3828571428571428
0,B,57ec2db0004ed81036fa62f8c4041b55,1,1.3828571428571428
1,G,8de4d6ae7a1a4e0ccde5c0cbe93441f0,1,1.2855464159811987
1,G,b90c7805fd9cd6f4e041a128cdf1c6ec,1,1.2855464159811987
0,B,668bd4c41092e48d58c54551040e51d8,0,3.6119402985074633
0,B,668bd4c41092e48d58c54551040e51d8,0,3.6119402985074633
1,E,c82131f08351958aef0a81587db8ebbb,1,1.28125
1,D,ef21f07c081f372b861c2c9d593fb332,1,1.3621683967704727
1,G,d05dfa087705e32a6f75cd28316aad7b,1,1.2855464159811987
1,G,d05dfa087705e32a6f75cd28316aad7b,1,1.2855464159811987
0,I,51e6b0bb608d5dc80cbbc4c4d2ecc308,1,1.2751031636863823
0,I,51e6b0bb608d5dc80cbbc4c4d2ecc308,1,1.2751031636863823
0,A,0da2cfe447443f1f93f3c67258a96155,1,1.5385934819897085
0,A,0da2cfe447443f1f93f3c67258a96155,1,1.5385934819897085
0,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
0,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
1,B,cbe2a08f704b02fb698b95bca8101120,1,1.3828571428571428
1,B,cbe2a08f704b02fb698b95bca8101120,1,1.3828571428571428
1,G,0e8653c2ad7e0f217a5c34126d58bc35,1,1.2855464159811987
0,C,d704968d395670a7a8de0d77d4d50397,1,1.4331065759637187
1,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
1,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
1,G,274d83e786828276164f2ad127bdda67,1,1.2855464159811987
1,C,b3741b6c9cb7019e3fb6c544ba184eee,0,3.30890052356021
0,G,7bb0b3188611c222b97148f8f0746dd7,1,1.2855464159811987
0,G,7bb0b3188611c222b97148f8f0746dd7,1,1.2855464159811987
1,A,3a073dbca6998c6b728e6b7838b8b66a,1,1.5385934819897085
1,B,1b0ea6b916b8f9e483fcff7a89e3ce16,1,1.3828571428571428
1,B,1b0ea6b916b8f9e483fcff7a89e3ce16,1,1.3828571428571428
1,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
0,E,efb11a1fd93ff3bfdf2987892749a8ea,1,1.28125
0,E,efb11a1fd93ff3bfdf2987892749a8ea,1,1.28125
1,I,4b8693193802362f70a56ae2993ad498,0,4.635000000000001
1,I,4b8693193802362f70a56ae2993ad498,0,4.635000000000001
1,B,9915a47f68d712eafdd8839ecfb17e32,0,3.6119402985074633
0,B,9915a47f68d712eafdd8839ecfb17e32,0,3.6119402985074633
1,C,3e7afd1594475de17ed857566a157c99,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,I,1050e3ac92e96978704f8d039c61ef68,0,4.635000000000001
0,I,1050e3ac92e96978704f8d039c61ef68,0,4.635000000000001
1,A,78103929a9fab12147bb31fe88431dbe,0,2.856687898089172
1,A,78103929a9fab12147bb31fe88431dbe,0,2.856687898089172
0,A,8e81d5ca331d3a23ec3bc6621e6c9d19,0,2.856687898089172
0,A,8e81d5ca331d3a23ec3bc6621e6c9d19,0,2.856687898089172
1,H,7ea286a5153d85aad58fa537320cd45c,1,1.6079812206572772
1,H,7ea286a5153d85aad58fa537320cd45c,1,1.6079812206572772
1,C,bab9bbb8a2745bfba37f77290da08a52,1,1.4331065759637187
0,D,d8121701d924c0d1fc58b708632ab332,0,3.7611464968152872
0,B,9485abb4fe2c094f8f462c21b73b4ea9,1,1.3828571428571428
0,B,9485abb4fe2c094f8f462c21b73b4ea9,1,1.3828571428571428
0,B,9485abb4fe2c094f8f462c21b73b4ea9,1,1.3828571428571428
0,E,948f2c62f420e92c8bad2bb023073a70,1,1.28125
0,E,948f2c62f420e92c8bad2bb023073a70,1,1.28125
0,E,948f2c62f420e92c8bad2bb023073a70,1,1.28125
0,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
0,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
1,D,5d8ea59a9b8fc287ad4386ac2763a149,1,1.3621683967704727
1,D,3ca807af55aad79b26b6f3484f0a9bc8,1,1.3621683967704727
1,F,e227ca3fe5d2388ec01df40be81e6fd4,1,1.195583596214511
1,F,e227ca3fe5d2388ec01df40be81e6fd4,1,1.195583596214511
1,F,c957751c482e55f2f9e0d85ad27f04e4,0,6.112903225806453
1,F,c957751c482e55f2f9e0d85ad27f04e4,0,6.112903225806453
1,B,a84b1e71be3504a1fb7b87c17a9b7ef1,1,1.3828571428571428
1,D,107b3266ab4e204f7bb4aa921705e5f6,1,1.3621683967704727
1,D,107b3266ab4e204f7bb4aa921705e5f6,1,1.3621683967704727
1,D,2179b61f6add5783c31f5e4fc2135421,1,1.3621683967704727
1,D,2179b61f6add5783c31f5e4fc2135421,1,1.3621683967704727
0,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
0,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
1,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
1,G,eaf75459c741f8a92522decab5f09f55,1,1.2855464159811987
1,G,eaf75459c741f8a92522decab5f09f55,1,1.2855464159811987
1,G,eaf75459c741f8a92522decab5f09f55,1,1.2855464159811987
1,A,1d41739db64315ef81583e7b1ea03151,1,1.5385934819897085
0,C,5deda2cf2a0a68ae74bc27ce5c37bedd,0,3.30890052356021
0,C,5deda2cf2a0a68ae74bc27ce5c37bedd,0,3.30890052356021
1,I,1eda53a044a645dfa0e7b1f824035987,1,1.2751031636863823
0,D,0affe96774dd2a86235d4458ada93083,1,1.3621683967704727
0,G,2ca001d9fecf76170d0411f0854c0d02,0,4.502057613168724
0,G,2ca001d9fecf76170d0411f0854c0d02,0,4.502057613168724
0,E,9729a8bd05feaa3d701216173725c61c,1,1.28125
